frame,det_id,x1,y1,x2,y2,conf,cls
35,8,1438.5,14.0625,1453.5,33.9375,0.56982421875,2
35,9,1507.5,21.65625,1522.5,47.90625,0.509765625,2
35,10,1176.0,93.5625,1230.0,138.1875,0.466796875,2
35,11,1104.0,128.8125,1162.5,168.0,0.462890625,2
35,12,1551.0,22.125,1581.0,56.4375,0.42626953125,1
35,13,1689.0,486.0,1767.0,579.0,0.3701171875,2
35,14,1767.0,515.25,1887.0,624.0,0.36474609375,2
35,15,982.5,124.3125,1030.5,162.9375,0.3486328125,2
35,16,1030.5,257.625,1288.5,316.5,0.315673828125,1
35,17,1398.0,15.84375,1414.5,37.5,0.267333984375,2
36,0,772.5,303.0,816.0,373.5,0.76611328125,2
36,1,996.75,208.125,1025.25,257.625,0.7646484375,2
36,2,1272.0,490.875,1353.0,602.625,0.7607421875,2
36,3,609.75,341.625,653.25,416.625,0.73876953125,2
36,4,1331.25,58.03125,1347.75,87.28125,0.68408203125,2
36,5,1767.0,487.5,1908.0,625.5,0.6669921875,2
36,6,1437.0,12.703125,1452.0,32.953125,0.611328125,2
36,7,1376.25,35.0625,1389.75,57.9375,0.60595703125,2
36,8,1573.5,63.5625,1597.5,103.6875,0.56396484375,2
36,9,1507.5,21.84375,1521.0,47.8125,0.498046875,2
36,10,1176.0,94.03125,1230.0,138.09375,0.46875,2
36,11,1104.0,129.375,1162.5,168.0,0.443603515625,2
36,12,1551.0,22.21875,1581.0,56.53125,0.42822265625,1
36,13,1506.0,24.9375,1524.0,49.5,0.420654296875,2
36,14,1689.0,484.5,1767.0,579.0,0.385009765625,2
36,15,1029.75,257.625,1287.75,316.875,0.37109375,1
36,16,982.5,126.5625,1030.5,163.125,0.32421875,2
36,17,1764.0,513.0,1890.0,624.0,0.2705078125,2
37,0,1275.0,494.625,1356.0,600.375,0.7734375,2
37,1,771.0,302.25,813.0,374.25,0.7578125,2
37,2,608.25,343.3125,651.0,418.5,0.71044921875,2
37,3,994.5,206.4375,1024.5,258.1875,0.70068359375,2
37,4,1330.5,58.78125,1347.0,87.09375,0.6826171875,2
37,5,1767.0,487.125,1908.0,625.125,0.6494140625,2
37,6,1375.5,35.71875,1389.0,57.9375,0.5908203125,2
37,7,1573.5,63.84375,1597.5,103.59375,0.55078125,2
37,8,1435.5,14.8125,1452.0,34.875,0.509765625,2
37,9,1507.5,22.875,1521.0,48.5625,0.501953125,2
37,10,1551.0,22.125,1581.0,56.53125,0.443603515625,1
37,11,1506.0,25.171875,1524.0,49.640625,0.441650390625,2
37,12,1104.0,129.5625,1162.5,168.375,0.4130859375,2
37,13,1029.75,257.625,1287.75,316.875,0.406494140625,1
37,14,1689.0,484.5,1767.0,579.0,0.394287109375,2
37,15,1168.5,97.875,1224.0,141.375,0.393310546875,2
37,16,982.5,126.75,1030.5,163.125,0.381103515625,2
37,17,1176.0,93.5625,1230.0,138.0,0.373779296875,2
37,18,1578.0,737.25,1644.0,849.75,0.25830078125,2
38,0,1275.0,494.25,1356.0,600.75,0.7734375,2
38,1,771.0,302.25,813.0,374.25,0.75927734375,2
38,2,608.25,343.3125,651.0,418.5,0.71240234375,2
38,3,994.5,206.4375,1024.5,258.1875,0.69921875,2
38,4,1330.5,58.78125,1347.0,87.09375,0.6826171875,2
38,5,1767.0,486.75,1908.0,624.75,0.65673828125,2
38,6,1375.5,35.71875,1389.0,57.9375,0.5908203125,2
38,7,1573.5,63.9375,1597.5,103.6875,0.55078125,2
38,8,1435.5,14.8125,1452.0,34.875,0.5078125,2
38,9,1507.5,22.875,1521.0,48.46875,0.5009765625,2
38,10,1551.0,22.125,1581.0,56.4375,0.439697265625,1
38,11,1506.0,25.21875,1524.0,49.59375,0.437744140625,2
38,12,1104.0,129.375,1162.5,168.375,0.4111328125,2
38,13,1029.75,257.625,1287.75,316.875,0.408203125,1
38,14,1689.0,484.5,1767.0,579.0,0.39794921875,2
38,15,1168.5,97.6875,1224.0,141.375,0.39501953125,2
38,16,981.75,126.75,1031.25,163.125,0.37939453125,2
38,17,1176.0,93.5625,1230.0,138.0,0.375732421875,2
39,0,1277.25,495.75,1355.25,597.75,0.79443359375,2
39,1,767.25,304.125,809.25,377.25,0.76220703125,2
39,2,606.0,345.375,648.75,419.625,0.75048828125,2
39,3,993.0,208.5,1020.0,258.75,0.7138671875,2
39,4,1579.5,738.0,1645.5,852.0,0.70556640625,2
39,5,1329.75,59.34375,1346.25,87.65625,0.69775390625,2
39,6,1767.0,487.5,1908.0,625.5,0.63623046875,2
39,7,1375.5,35.625,1387.5,57.75,0.5927734375,2
39,8,1573.5,64.21875,1597.5,103.59375,0.544921875,2
39,9,1507.5,23.53125,1521.0,48.75,0.501953125,2
39,10,1506.0,25.5,1524.0,49.6875,0.458984375,2
39,11,1551.0,22.40625,1581.0,56.53125,0.441650390625,1
39,12,1029.75,258.0,1287.75,316.5,0.4111328125,1
39,13,1689.0,486.0,1767.0,579.0,0.394287109375,2
39,14,981.75,127.125,1031.25,163.125,0.388671875,2
39,15,1168.5,98.4375,1222.5,141.5625,0.388671875,2
39,16,1434.0,14.109375,1452.0,34.359375,0.381103515625,2
39,17,1105.5,129.9375,1162.5,167.8125,0.359375,2
39,18,1176.0,93.375,1230.0,137.8125,0.346923828125,2
40,0,1284.0,487.5,1359.0,594.0,0.7744140625,2
40,1,765.75,304.125,807.75,378.375,0.767578125,2
40,2,990.0,210.375,1017.0,259.875,0.73095703125,2
40,3,603.0,348.0,646.5,420.75,0.7294921875,2
40,4,1329.75,60.0,1346.25,88.5,0.70263671875,2
40,5,1578.0,739.5,1644.0,858.0,0.65673828125,2
40,6,1767.0,488.25,1908.0,624.75,0.60693359375,2
40,7,1375.5,35.25,1387.5,57.375,0.5947265625,2
40,8,1573.5,64.03125,1597.5,103.59375,0.55078125,2
40,9,1507.5,23.71875,1521.0,49.03125,0.5048828125,2
40,10,1506.0,25.3125,1524.0,49.875,0.48046875,2
40,11,981.0,128.0625,1032.0,164.0625,0.42822265625,2
40,12,1551.0,22.3125,1581.0,56.625,0.422607421875,1
40,13,1689.0,486.375,1767.0,578.625,0.390380859375,2
40,14,1168.5,99.65625,1218.0,141.84375,0.36474609375,2
40,15,1105.5,129.75,1162.5,166.875,0.341552734375,2
40,16,1177.5,93.1875,1230.0,137.625,0.33984375,2
40,17,1029.75,258.0,1287.75,316.875,0.33544921875,1
40,18,1432.5,13.125,1452.0,34.5,0.2509765625,2
41,0,1284.0,487.5,1359.0,594.0,0.77587890625,2
41,1,764.625,304.125,807.0,378.375,0.767578125,2
41,2,990.0,210.375,1017.0,259.875,0.7294921875,2
41,3,603.0,348.0,646.5,420.75,0.7294921875,2
41,4,1329.75,60.0,1346.25,88.5,0.70068359375,2
41,5,1578.0,739.5,1644.0,859.5,0.65673828125,2
41,6,1767.0,488.25,1908.0,624.75,0.60400390625,2
41,7,1375.5,35.25,1387.5,57.375,0.5947265625,2
41,8,1573.5,64.03125,1597.5,103.59375,0.55078125,2
41,9,1507.5,23.8125,1521.0,49.125,0.5048828125,2
41,10,1506.0,25.3125,1524.0,49.875,0.478515625,2
41,11,981.0,128.0625,1032.0,164.0625,0.43212890625,2
41,12,1551.0,22.3125,1581.0,56.53125,0.422607421875,1
41,13,1689.0,486.375,1767.0,578.625,0.394287109375,2
41,14,1168.5,99.65625,1218.0,141.84375,0.36669921875,2
41,15,1176.0,93.1875,1230.0,137.8125,0.33984375,2
41,16,1029.75,258.0,1287.75,316.875,0.33642578125,1
41,17,1105.5,129.9375,1162.5,167.0625,0.329345703125,2
42,0,597.75,354.75,639.75,425.25,0.77978515625,2
42,1,757.875,309.375,802.5,382.5,0.763671875,2
42,2,984.0,213.0,1014.0,261.0,0.75341796875,2
42,3,1290.0,477.75,1365.0,591.75,0.73876953125,2
42,4,1330.5,60.1875,1345.5,88.6875,0.70556640625,2
42,5,1374.0,35.8125,1386.0,58.3125,0.60205078125,2
42,6,1767.0,489.0,1908.0,625.5,0.57861328125,2
42,7,1573.5,63.9375,1597.5,103.6875,0.556640625,2
42,8,1509.0,23.25,1521.0,48.1875,0.4892578125,2
42,9,981.0,126.0,1032.0,164.4375,0.43017578125,2
42,10,1551.0,22.5,1581.0,56.625,0.39990234375,1
42,11,1506.0,25.078125,1524.0,49.453125,0.39794921875,2
42,12,1168.5,100.125,1219.5,141.75,0.34423828125,2
42,13,1578.0,738.0,1644.0,864.0,0.322509765625,2
42,14,1689.0,487.5,1767.0,579.0,0.32080078125,2
42,15,1176.75,93.28125,1229.25,137.71875,0.301513671875,2
42,16,1106.25,129.5625,1163.25,166.5,0.2705078125,2
42,17,1399.5,28.125,1411.5,51.9375,0.26123046875,2
42,18,1425.0,9.5625,1443.0,35.15625,0.259033203125,2
42,19,1029.75,258.0,1287.75,317.25,0.25244140625,1
43,0,597.375,358.5,637.875,426.0,0.7734375,2
43,1,757.875,312.0,799.5,383.625,0.76904296875,2
43,2,982.5,213.375,1012.5,262.125,0.72021484375,2
43,3,1330.5,60.84375,1345.5,88.78125,0.67578125,2
43,4,1291.5,490.5,1365.0,588.0,0.67041015625,2
43,5,1374.0,36.0,1386.0,58.3125,0.57958984375,2
43,6,1767.0,489.0,1911.0,625.5,0.552734375,2
43,7,1573.5,64.3125,1597.5,103.6875,0.546875,2
43,8,1508.25,21.375,1520.25,45.75,0.47265625,2
43,9,981.0,124.6875,1032.0,163.125,0.45703125,2
43,10,1551.0,22.6875,1581.0,56.625,0.4072265625,1
43,11,1690.5,487.125,1765.5,578.625,0.33984375,2
43,12,1167.75,100.21875,1217.25,141.46875,0.338134765625,2
43,13,1177.5,93.0,1230.0,137.25,0.310791015625,2
43,14,1105.5,129.5625,1162.5,166.125,0.29833984375,2
43,15,1400.25,27.84375,1412.25,51.84375,0.29345703125,2
43,16,1030.5,257.8125,1288.5,316.3125,0.280517578125,1
43,17,1506.0,24.84375,1524.0,49.03125,0.276611328125,2
44,0,597.375,358.5,637.875,426.0,0.77197265625,2
44,1,757.875,312.0,799.5,383.625,0.76904296875,2
44,2,982.5,213.375,1012.5,262.125,0.72021484375,2
44,3,1330.5,60.9375,1345.5,88.875,0.673828125,2
44,4,1291.5,490.5,1365.0,588.0,0.673828125,2
44,5,1374.0,36.0,1386.0,58.3125,0.57763671875,2
44,6,1573.5,64.3125,1597.5,103.6875,0.546875,2
44,7,1767.0,489.75,1911.0,624.75,0.5361328125,2
44,8,1508.25,21.375,1520.25,45.75,0.4716796875,2
44,9,981.0,124.875,1032.0,163.125,0.4609375,2
44,10,1551.0,22.78125,1581.0,56.53125,0.4091796875,1
44,11,1689.0,487.5,1767.0,579.0,0.34521484375,2
44,12,1167.75,100.21875,1217.25,141.46875,0.33447265625,2
44,13,1105.5,129.375,1162.5,166.5,0.318359375,2
44,14,1400.25,27.9375,1412.25,51.84375,0.296630859375,2
44,15,1179.0,93.0,1230.0,137.25,0.296630859375,2
44,16,1506.0,24.84375,1524.0,49.03125,0.275146484375,2
44,17,1029.75,258.0,1287.75,316.5,0.26123046875,1
44,18,1181.25,91.5,1229.25,136.3125,0.260498046875,1
45,0,755.25,311.8125,797.25,387.0,0.7890625,2
45,1,595.125,358.5,637.125,428.25,0.78271484375,2
45,2,1294.5,489.75,1369.5,587.25,0.78271484375,2
45,3,981.0,215.625,1011.0,263.625,0.740234375,2
45,4,1330.5,60.65625,1345.5,88.78125,0.68408203125,2
45,5,1573.5,63.9375,1597.5,103.6875,0.5546875,2
45,6,1767.0,489.375,1911.0,625.125,0.546875,2
45,7,1508.25,21.75,1520.25,46.125,0.462890625,2
45,8,1374.0,36.375,1386.0,58.5,0.4609375,2
45,9,1399.5,27.75,1411.5,51.75,0.416748046875,2
45,10,1551.0,22.6875,1581.0,56.625,0.4091796875,1
45,11,981.0,125.625,1032.0,163.875,0.403564453125,2
45,12,1690.5,486.0,1765.5,579.0,0.34521484375,2
45,13,1105.5,128.625,1162.5,166.875,0.325927734375,2
45,14,1168.5,98.625,1219.5,140.8125,0.303955078125,2
45,15,1178.25,92.53125,1229.25,137.15625,0.301513671875,2
45,16,1506.0,24.9375,1524.0,49.125,0.280517578125,2
45,17,1182.0,91.125,1230.0,136.3125,0.253173828125,1
45,18,1420.5,9.609375,1440.0,35.953125,0.251708984375,1
46,0,1296.75,483.0,1370.25,585.75,0.806640625,2
46,1,751.5,313.6875,795.0,390.0,0.78271484375,2
46,2,591.75,360.0,636.75,431.25,0.78125,2
46,3,978.0,216.375,1008.0,264.375,0.76220703125,2
46,4,1329.0,61.5,1344.0,89.0625,0.67919921875,2
46,5,1573.5,64.125,1597.5,103.5,0.548828125,2
46,6,1767.0,489.75,1911.0,624.75,0.5244140625,2
46,7,1507.5,22.6875,1519.5,46.875,0.449462890625,2
46,8,1400.25,26.578125,1412.25,50.859375,0.418701171875,2
46,9,1551.0,22.78125,1581.0,56.53125,0.383056640625,1
46,10,1167.75,99.75,1215.75,141.375,0.37841796875,2
46,11,1372.5,36.9375,1384.5,58.40625,0.33447265625,2
46,12,1177.5,92.625,1228.5,137.25,0.33447265625,2
46,13,981.0,126.375,1032.0,164.25,0.32080078125,2
46,14,1105.5,129.0,1162.5,166.6875,0.319091796875,2
46,15,1506.0,25.3125,1524.0,49.3125,0.294189453125,2
46,16,1689.0,486.0,1767.0,579.0,0.267333984375,2
46,17,1182.0,91.3125,1230.0,136.3125,0.256103515625,1
47,0,1296.75,483.75,1370.25,585.75,0.8056640625,2
47,1,751.5,313.6875,795.0,390.0,0.7841796875,2
47,2,591.75,360.0,636.75,431.25,0.77978515625,2
47,3,978.0,216.375,1008.0,264.375,0.7607421875,2
47,4,1329.0,61.5,1344.0,89.0625,0.67919921875,2
47,5,1573.5,64.125,1597.5,103.6875,0.548828125,2
47,6,1767.0,489.75,1911.0,624.75,0.5224609375,2
47,7,1507.5,22.6875,1519.5,46.875,0.449462890625,2
47,8,1400.25,26.625,1412.25,50.8125,0.418701171875,2
47,9,1551.0,22.78125,1581.0,56.53125,0.383056640625,1
47,10,1167.75,99.75,1215.75,141.375,0.376708984375,2
47,11,1178.25,92.625,1229.25,137.25,0.33642578125,2
47,12,1372.5,36.84375,1384.5,58.40625,0.332763671875,2
47,13,981.0,126.375,1032.0,164.25,0.32080078125,2
47,14,1105.5,129.0,1162.5,166.6875,0.3173828125,2
47,15,1506.0,25.3125,1524.0,49.3125,0.29248046875,2
47,16,1689.0,486.0,1767.0,579.0,0.259033203125,2
47,17,1182.0,91.3125,1230.0,136.3125,0.25244140625,1
48,0,1300.5,480.75,1375.5,582.75,0.78515625,2
48,1,585.75,361.5,630.75,435.0,0.77880859375,2
48,2,746.25,321.75,788.25,393.75,0.75927734375,2
48,3,972.75,222.5625,1004.25,266.4375,0.75341796875,2
48,4,1328.25,63.65625,1343.25,89.53125,0.69775390625,2
48,5,1573.5,64.125,1597.5,103.5,0.546875,2
48,6,1507.5,22.875,1519.5,46.78125,0.4775390625,2
48,7,1767.0,490.5,1911.0,625.5,0.46875,2
48,8,1401.0,25.40625,1413.0,49.78125,0.43408203125,2
48,9,1167.0,99.9375,1215.0,141.1875,0.39697265625,2
48,10,981.0,128.0625,1032.0,165.9375,0.346923828125,2
48,11,1551.0,22.875,1581.0,56.4375,0.33642578125,1
48,12,1371.0,40.59375,1383.0,62.53125,0.325927734375,2
48,13,1105.5,128.8125,1162.5,166.6875,0.32080078125,2
48,14,1177.5,92.25,1228.5,136.875,0.313232421875,2
48,15,1506.0,25.40625,1524.0,49.21875,0.291015625,2
48,16,1182.0,90.9375,1230.0,135.9375,0.2861328125,1
48,17,1029.75,257.625,1287.75,316.875,0.259765625,1
49,0,1305.0,473.25,1383.0,579.75,0.81640625,2
49,1,744.0,323.25,786.0,395.25,0.763671875,2
49,2,584.625,363.75,629.625,437.25,0.7578125,2
49,3,1327.5,64.125,1342.5,90.0,0.69287109375,2
49,4,970.5,222.0,1003.5,267.75,0.69091796875,2
49,5,1573.5,63.9375,1597.5,103.6875,0.55078125,2
49,6,1767.0,489.75,1911.0,624.75,0.4833984375,2
49,7,1507.5,21.75,1519.5,45.5625,0.458984375,2
49,8,1401.0,24.890625,1413.0,49.359375,0.4091796875,2
49,9,1167.0,100.78125,1212.0,141.65625,0.4072265625,2
49,10,1369.5,41.25,1381.5,63.9375,0.390380859375,2
49,11,1182.0,90.9375,1230.0,135.9375,0.315673828125,1
49,12,1551.0,22.921875,1581.0,56.484375,0.31396484375,1
49,13,1105.5,129.0,1162.5,166.5,0.30322265625,2
49,14,1168.5,99.375,1225.5,139.875,0.30078125,2
49,15,1178.25,92.4375,1229.25,136.875,0.2998046875,2
49,16,981.0,128.0625,1032.0,165.0,0.269775390625,2
49,17,1507.5,25.3125,1524.0,49.125,0.25830078125,2
50,0,1305.0,473.25,1383.0,579.75,0.8154296875,2
50,1,744.0,323.25,786.0,395.25,0.76220703125,2
50,2,584.625,363.75,629.625,437.25,0.7607421875,2
50,3,1327.5,64.125,1342.5,90.0,0.69287109375,2
50,4,970.5,222.0,1003.5,267.75,0.69091796875,2
50,5,1573.5,64.03125,1597.5,103.78125,0.55078125,2
50,6,1767.0,489.375,1911.0,625.125,0.4765625,2
50,7,1507.5,21.84375,1519.5,45.5625,0.4580078125,2
50,8,1401.0,24.84375,1413.0,49.40625,0.4091796875,2
50,9,1167.0,100.59375,1212.0,141.65625,0.402587890625,2
50,10,1369.5,41.25,1381.5,64.03125,0.388671875,2
50,11,1182.0,90.9375,1230.0,135.9375,0.32080078125,1
50,12,1105.5,129.0,1162.5,166.5,0.30810546875,2
50,13,1168.5,99.1875,1227.0,139.875,0.296630859375,2
50,14,1178.25,92.25,1229.25,136.875,0.2958984375,2
50,15,1551.0,22.921875,1581.0,56.484375,0.294189453125,1
50,16,981.0,127.875,1032.0,165.0,0.26904296875,2
50,17,1507.5,25.3125,1524.0,49.125,0.260498046875,2
51,0,1309.5,474.0,1384.5,578.25,0.80908203125,2
51,1,583.5,364.5,627.0,439.5,0.77197265625,2
51,2,741.75,324.0,783.75,397.5,0.74755859375,2
51,3,1327.5,64.78125,1342.5,90.65625,0.67236328125,2
51,4,967.5,222.0,997.5,269.25,0.662109375,2
51,5,1573.5,63.9375,1597.5,103.6875,0.546875,2
51,6,1507.5,22.125,1519.5,45.75,0.4580078125,2
51,7,1767.0,489.75,1911.0,624.75,0.440673828125,2
51,8,1182.0,90.9375,1230.0,136.3125,0.381103515625,1
51,9,1168.5,99.375,1216.5,141.75,0.375732421875,2
51,10,1368.0,42.65625,1381.5,65.15625,0.36669921875,2
51,11,1401.0,24.75,1413.0,49.3125,0.341552734375,2
51,12,1551.0,22.78125,1581.0,56.53125,0.289306640625,1
51,13,1507.5,25.359375,1524.0,49.171875,0.27197265625,2
52,0,1314.0,474.75,1386.0,575.25,0.77978515625,2
52,1,582.375,366.0,625.875,441.0,0.7734375,2
52,2,737.25,325.5,781.5,399.0,0.73583984375,2
52,3,966.0,223.875,996.0,270.0,0.69775390625,2
52,4,1326.0,64.6875,1341.0,90.9375,0.6826171875,2
52,5,1573.5,63.9375,1597.5,103.6875,0.544921875,2
52,6,1507.5,23.0625,1519.5,46.6875,0.43310546875,2
52,7,1767.0,489.75,1911.0,624.75,0.408203125,2
52,8,1167.75,99.5625,1218.75,141.5625,0.39501953125,2
52,9,1368.0,43.125,1381.5,65.71875,0.385009765625,2
52,10,1180.5,91.5,1230.0,136.5,0.32763671875,1
52,11,1507.5,25.6875,1524.0,49.3125,0.30078125,2
52,12,1402.5,24.328125,1414.5,49.078125,0.281494140625,2
52,13,1177.5,92.8125,1230.0,137.25,0.281494140625,2
52,14,1551.0,22.78125,1581.0,56.53125,0.275146484375,1
52,15,1404.0,18.75,1422.0,41.71875,0.26513671875,2
52,16,1366.5,460.875,1384.5,481.875,0.25537109375,2
52,17,1105.5,129.0,1162.5,166.5,0.25244140625,2
53,0,1314.0,475.125,1386.0,575.625,0.78125,2
53,1,582.375,366.0,625.875,441.0,0.77197265625,2
53,2,737.25,325.5,781.5,399.0,0.73388671875,2
53,3,966.0,223.875,996.0,270.0,0.69921875,2
53,4,1326.0,64.6875,1341.0,90.9375,0.68408203125,2
53,5,1573.5,63.9375,1597.5,103.6875,0.544921875,2
53,6,1507.5,23.15625,1519.5,46.6875,0.43505859375,2
53,7,1767.0,490.125,1911.0,625.125,0.39892578125,2
53,8,1167.75,99.375,1218.75,141.75,0.3896484375,2
53,9,1368.0,43.125,1381.5,65.625,0.38671875,2
53,10,1180.5,91.5,1230.0,136.5,0.33984375,1
53,11,1507.5,25.6875,1524.0,49.3125,0.304931640625,2
53,12,1402.5,24.328125,1414.5,49.078125,0.2861328125,2
53,13,1551.0,22.78125,1581.0,56.53125,0.267333984375,1
53,14,1404.0,18.75,1422.0,41.8125,0.26513671875,2
53,15,1366.5,460.875,1384.5,481.875,0.25537109375,2
53,16,981.0,130.3125,1032.0,167.0625,0.2509765625,2
54,0,576.75,368.25,624.75,444.0,0.80322265625,2
54,1,1319.25,478.125,1386.75,571.125,0.79052734375,2
54,2,730.5,326.25,778.5,403.5,0.74462890625,2
54,3,958.5,226.5,988.5,271.5,0.7265625,2
54,4,1324.5,67.5,1342.5,93.0,0.71044921875,2
54,5,1573.5,64.21875,1597.5,103.78125,0.5390625,2
54,6,1366.5,42.75,1381.5,65.0625,0.474609375,2
54,7,1509.0,25.359375,1519.5,48.421875,0.4658203125,2
54,8,1404.0,19.59375,1422.0,42.375,0.374755859375,2
54,9,1179.0,91.125,1230.0,136.875,0.36474609375,1
54,10,1507.5,25.875,1524.0,49.40625,0.361083984375,2
54,11,1768.5,492.0,1909.5,624.75,0.3486328125,2
54,12,1402.5,24.46875,1414.5,49.03125,0.34521484375,2
54,13,1167.75,98.25,1223.25,141.1875,0.34521484375,2
54,14,981.0,130.3125,1032.0,168.1875,0.3310546875,2
54,15,1551.0,23.15625,1581.0,56.53125,0.26123046875,1
55,0,1323.0,476.625,1389.0,569.625,0.830078125,2
55,1,573.75,370.875,620.25,448.125,0.78515625,2
55,2,955.5,227.25,988.5,272.25,0.73095703125,2
55,3,1323.75,67.21875,1341.75,92.90625,0.70751953125,2
55,4,728.25,330.0,774.75,405.0,0.70751953125,2
55,5,1365.75,42.1875,1380.75,64.03125,0.53125,2
55,6,1573.5,64.6875,1597.5,103.6875,0.525390625,2
55,7,1179.0,90.75,1230.0,136.875,0.441650390625,1
55,8,1508.25,26.53125,1518.75,48.75,0.435791015625,2
55,9,1767.0,491.25,1911.0,624.75,0.406494140625,2
55,10,1402.5,24.796875,1414.5,49.078125,0.385009765625,2
55,11,1404.0,20.34375,1422.0,43.125,0.37109375,2
55,12,1507.5,26.484375,1524.0,49.546875,0.357666015625,2
55,13,1168.5,98.34375,1222.5,141.09375,0.333740234375,2
55,14,980.25,130.3125,1032.75,168.1875,0.3115234375,2
55,15,1551.0,23.25,1581.0,56.625,0.27197265625,1
55,16,1319.25,64.3125,1340.25,91.3125,0.26513671875,2
56,0,1323.0,477.0,1389.0,570.0,0.830078125,2
56,1,573.75,370.875,620.25,448.125,0.78515625,2
56,2,955.5,227.25,988.5,272.25,0.7294921875,2
56,3,1323.75,67.3125,1341.75,92.8125,0.708984375,2
56,4,728.25,330.0,774.75,405.0,0.70751953125,2
56,5,1366.5,42.28125,1381.5,64.03125,0.53125,2
56,6,1573.5,64.6875,1597.5,103.6875,0.525390625,2
56,7,1508.25,26.53125,1518.75,48.75,0.435791015625,2
56,8,1179.0,90.75,1230.0,136.875,0.43408203125,1
56,9,1768.5,491.25,1909.5,624.75,0.4111328125,2
56,10,1402.5,24.796875,1414.5,49.078125,0.385009765625,2
56,11,1404.0,20.34375,1422.0,43.125,0.3701171875,2
56,12,1507.5,26.484375,1524.0,49.546875,0.357666015625,2
56,13,1168.5,98.25,1222.5,141.0,0.33642578125,2
56,14,980.25,130.3125,1032.75,168.1875,0.310791015625,2
56,15,1551.0,23.25,1581.0,56.625,0.27197265625,1
56,16,1319.25,64.40625,1340.25,91.21875,0.265869140625,2
57,0,572.25,372.0,619.5,450.0,0.79833984375,2
57,1,1324.5,473.25,1392.0,567.0,0.7841796875,2
57,2,954.0,226.875,987.0,272.25,0.7578125,2
57,3,726.0,332.4375,771.0,407.25,0.73876953125,2
57,4,1323.0,66.9375,1341.0,92.8125,0.67236328125,2
57,5,1573.5,64.5,1597.5,103.5,0.51953125,2
57,6,1365.75,42.75,1380.75,64.5,0.513671875,2
57,7,1508.25,26.25,1518.75,49.125,0.4609375,2
57,8,1402.5,24.796875,1414.5,49.171875,0.42626953125,2
57,9,1180.5,91.3125,1231.5,136.6875,0.4130859375,1
57,10,1767.0,490.875,1911.0,625.125,0.39697265625,2
57,11,1507.5,26.34375,1524.0,49.59375,0.38671875,2
57,12,1167.0,99.75,1221.0,141.375,0.36474609375,2
57,13,1404.0,20.671875,1419.0,43.171875,0.361083984375,2
57,14,1551.0,23.25,1581.0,56.8125,0.2822265625,1
57,15,1318.5,64.875,1339.5,91.5,0.272705078125,2
58,0,951.0,225.75,984.0,273.75,0.78515625,2
58,1,721.5,333.75,769.5,408.75,0.78125,2
58,2,569.625,375.0,618.375,453.0,0.77880859375,2
58,3,1328.25,468.375,1394.25,564.375,0.7734375,2
58,4,1324.5,67.03125,1341.0,93.84375,0.60595703125,2
58,5,1573.5,64.875,1597.5,103.5,0.51953125,2
58,6,1365.0,43.3125,1380.0,64.875,0.48046875,2
58,7,1402.5,25.21875,1414.5,49.40625,0.478515625,2
58,8,1508.25,27.234375,1518.75,49.828125,0.4638671875,2
58,9,1767.0,490.5,1911.0,625.5,0.416748046875,2
58,10,1180.5,91.21875,1231.5,136.96875,0.4072265625,1
58,11,1507.5,26.53125,1524.0,49.6875,0.39990234375,2
58,12,1404.75,22.5,1418.25,45.65625,0.382080078125,2
58,13,1167.0,99.75,1219.5,141.375,0.356689453125,2
58,14,1551.0,23.484375,1581.0,56.765625,0.279052734375,1
58,15,1401.75,19.125,1418.25,44.25,0.2666015625,2
59,0,951.0,225.75,984.0,273.75,0.78662109375,2
59,1,720.75,333.75,768.75,408.75,0.78271484375,2
59,2,570.0,375.0,618.0,453.0,0.77734375,2
59,3,1327.5,468.375,1393.5,564.375,0.7744140625,2
59,4,1324.5,67.125,1341.0,93.75,0.60595703125,2
59,5,1573.5,64.875,1597.5,103.5,0.515625,2
59,6,1402.5,25.21875,1414.5,49.40625,0.482421875,2
59,7,1365.0,43.3125,1380.0,64.875,0.478515625,2
59,8,1508.25,27.234375,1518.75,49.828125,0.46484375,2
59,9,1767.0,490.5,1911.0,625.5,0.422607421875,2
59,10,1180.5,91.125,1231.5,136.875,0.420654296875,1
59,11,1507.5,26.53125,1524.0,49.59375,0.39794921875,2
59,12,1404.75,22.5,1418.25,45.75,0.382080078125,2
59,13,1167.0,99.75,1219.5,141.375,0.35498046875,2
59,14,1551.0,23.4375,1581.0,56.8125,0.28369140625,1
59,15,1401.75,19.125,1418.25,44.34375,0.2666015625,2
60,0,567.0,377.25,615.0,458.25,0.79443359375,2
60,1,717.0,340.3125,763.5,414.0,0.7841796875,2
60,2,1336.5,462.0,1398.0,560.25,0.75341796875,2
60,3,945.0,226.875,976.5,276.375,0.642578125,2
60,4,1321.5,67.96875,1339.5,94.96875,0.5849609375,2
60,5,1573.5,65.25,1597.5,103.5,0.533203125,2
60,6,1401.75,25.96875,1413.75,49.59375,0.52734375,2
60,7,1508.25,26.953125,1518.75,49.828125,0.47265625,2
60,8,1365.0,44.53125,1380.0,65.8125,0.455078125,2
60,9,1176.0,93.1875,1231.5,138.1875,0.401611328125,2
60,10,1167.0,99.1875,1227.0,141.5625,0.39990234375,2
60,11,1507.5,26.0625,1524.0,49.6875,0.39599609375,2
60,12,1402.5,23.34375,1417.5,46.125,0.36572265625,2
